scenario,scenario_short,mu=E[theta2],theta1,p1,kappa0,kappa1,gamma,s*_before,s*_after,Δs*,E[π]_before,E[π]_after,ΔE[π],EU_before,EU_after,ΔEU
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.25,0.5,0.6666666666666666,0.9,0.9900000000000001,0.0,1.0,1.0,0.0,0.7288700523765214,0.8017570576141737,0.07288700523765235,0.7288700523765214,0.8017570576141737,0.07288700523765235
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.25,0.5,0.6666666666666666,0.9,0.9900000000000001,0.5,1.0,1.0,0.0,0.7288700523765214,0.8017570576141737,0.07288700523765235,-0.2950727963169865,-0.2118572632912612,0.08321553302572532
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.25,0.5,0.6666666666666666,0.9,0.9900000000000001,2.0,1.0,1.0,0.0,0.7288700523765214,0.8017570576141737,0.07288700523765235,-0.388906974506078,-0.26264270409643437,0.1262642704096436
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.25,0.5,0.6666666666666666,0.9,0.9900000000000001,4.0,1.0,1.0,0.0,0.7288700523765214,0.8017570576141737,0.07288700523765235,-0.5952218765252328,-0.36430393928767796,0.23091793723755488
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.7,0.77,0.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,0.7692307692307693,0.7692307692307693,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.7,0.77,0.5,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,-0.2458839613859416,-0.2458839613859416,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.7,0.77,2.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,-0.3,-0.3,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.7,0.77,4.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,-0.399,-0.399,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.7,0.77,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.7,0.77,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.7,0.77,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.7,0.77,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.8,0.8800000000000001,0.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,0.7692307692307693,0.7692307692307693,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.8,0.8800000000000001,0.5,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,-0.2458839613859416,-0.2458839613859416,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.8,0.8800000000000001,2.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,-0.3,-0.3,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.8,0.8800000000000001,4.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,-0.399,-0.399,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.8,0.8800000000000001,0.0,0.0,1.0,1.0,0.6666666666666665,0.6849406254324254,0.01827395876575888,0.6666666666666665,0.6849406254324254,0.01827395876575888
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.8,0.8800000000000001,0.5,0.0,1.0,1.0,0.6666666666666665,0.6849406254324254,0.01827395876575888,-0.3670068381445479,-0.3471244433432018,0.01988239480134607
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.8,0.8800000000000001,2.0,0.0,1.0,1.0,0.6666666666666665,0.6849406254324254,0.01827395876575888,-0.5,-0.47686946917492723,0.02313053082507277
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.8,0.8800000000000001,4.0,0.0,0.5750000000000001,0.5750000000000001,0.6666666666666665,0.6771741929569779,0.010507526290311375,-0.7916666666666669,-0.7651905065670048,0.026476160099662027
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.9,0.9900000000000001,0.0,0.0,1.0,1.0,0.7692307692307693,0.7705582036114786,0.0013274343807093691,0.7692307692307693,0.7705582036114786,0.0013274343807093691
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.9,0.9900000000000001,0.5,0.0,0.275,0.275,0.7692307692307693,0.769595813685464,0.0003650444546947629,-0.2458839613859416,-0.24565490232696163,0.00022905905897996348
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.9,0.9900000000000001,2.0,0.0,0.07500000000000001,0.07500000000000001,0.7692307692307693,0.7693303268093225,9.95575785531777e-05,-0.3,-0.29991426681100625,8.573318899374183e-05
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.9,0.9900000000000001,4.0,0.0,0.025,0.025,0.7692307692307693,0.7692639550902869,3.318585951761488e-05,-0.399,-0.39893621001199164,6.37899880083781e-05
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.9,0.9900000000000001,0.0,1.0,1.0,0.0,0.7005074578286169,0.7705582036114786,0.07005074578286175,0.7005074578286169,0.7705582036114786,0.07005074578286175
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.9,0.9900000000000001,0.5,1.0,1.0,0.0,0.7005074578286169,0.7705582036114786,0.07005074578286175,-0.32844729054969807,-0.2468607281457327,0.08158656240396536
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.9,0.9900000000000001,2.0,1.0,1.0,0.0,0.7005074578286169,0.7705582036114786,0.07005074578286175,-0.44405014763770667,-0.31277286148882416,0.1312772861488825
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.9,0.9900000000000001,4.0,1.0,1.0,0.0,0.7005074578286169,0.7705582036114786,0.07005074578286175,-0.706655715714304,-0.44802583199171336,0.2586298837225906
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.7,0.77,0.0,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,0.7407407407407407,0.7407407407407407,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.7,0.77,0.5,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,-0.27867406835225933,-0.27867406835225933,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.7,0.77,2.0,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,-0.35000000000000014,-0.35000000000000014,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.7,0.77,4.0,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,-0.48679166666666684,-0.48679166666666684,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.7,0.77,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.7,0.77,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.7,0.77,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.7,0.77,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.8,0.8800000000000001,0.0,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,0.7407407407407407,0.7407407407407407,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.8,0.8800000000000001,0.5,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,-0.27867406835225933,-0.27867406835225933,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.8,0.8800000000000001,2.0,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,-0.35000000000000014,-0.35000000000000014,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.8,0.8800000000000001,4.0,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,-0.48679166666666684,-0.48679166666666684,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.8,0.8800000000000001,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.8,0.8800000000000001,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.8,0.8800000000000001,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.8,0.8800000000000001,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.9,0.9900000000000001,0.0,0.0,1.0,1.0,0.7407407407407407,0.7412116691490426,0.0004709284083018739,0.7407407407407407,0.7412116691490426,0.0004709284083018739
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.9,0.9900000000000001,0.5,0.0,0.1,0.1,0.7407407407407407,0.7407878335815709,4.709284083015408e-05,-0.27867406835225933,-0.2786423775208323,3.1690831427011457e-05
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.9,0.9900000000000001,2.0,0.0,0.025,0.025,0.7407407407407407,0.7407525139509483,1.1773210207621787e-05,-0.35000000000000014,-0.34998757567599126,1.2424324008886156e-05
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.9,0.9900000000000001,4.0,0.0,0.025,0.025,0.7407407407407407,0.7407525139509483,1.1773210207621787e-05,-0.48679166666666684,-0.4867854770894714,6.189577195447882e-06
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.9,0.9900000000000001,0.0,1.0,1.0,0.0,0.6738287901354931,0.7412116691490426,0.06738287901354945,0.6738287901354931,0.7412116691490426,0.06738287901354945
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.9,0.9900000000000001,0.5,1.0,1.0,0.0,0.6738287901354931,0.7412116691490426,0.06738287901354945,-0.3604567838391228,-0.28043256793312443,0.08002421590599834
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.9,0.9900000000000001,2.0,0.5,1.0,0.5,0.6702477284010799,0.7412116691490426,0.07096394074796264,-0.49601726910027233,-0.3637657008863153,0.132251568213957
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.9,0.9900000000000001,4.0,0.25,1.0,0.75,0.6684571975338732,0.7412116691490426,0.07275447161516935,-0.7871918989374894,-0.5401921366021385,0.24699976233535093
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.4,0.4,0.7142857142857143,0.7,0.77,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.4,0.4,0.7142857142857143,0.7,0.77,0.5,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,-0.3096914905429669,-0.3096914905429669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.4,0.4,0.7142857142857143,0.7,0.77,2.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,-0.39999999999999986,-0.39999999999999986,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.4,0.4,0.7142857142857143,0.7,0.77,4.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,-0.5813333333333333,-0.5813333333333333,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.4,0.5,0.6666666666666666,0.7,0.77,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.4,0.5,0.6666666666666666,0.7,0.77,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.4,0.5,0.6666666666666666,0.7,0.77,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.4,0.5,0.6666666666666666,0.7,0.77,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.4,0.4,0.7142857142857143,0.8,0.8800000000000001,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.4,0.4,0.7142857142857143,0.8,0.8800000000000001,0.5,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,-0.3096914905429669,-0.3096914905429669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.4,0.4,0.7142857142857143,0.8,0.8800000000000001,2.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,-0.39999999999999986,-0.39999999999999986,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.4,0.4,0.7142857142857143,0.8,0.8800000000000001,4.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,-0.5813333333333333,-0.5813333333333333,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.4,0.5,0.6666666666666666,0.8,0.8800000000000001,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.4,0.5,0.6666666666666666,0.8,0.8800000000000001,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.4,0.5,0.6666666666666666,0.8,0.8800000000000001,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.4,0.5,0.6666666666666666,0.8,0.8800000000000001,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.4,0.4,0.7142857142857143,0.9,0.9900000000000001,0.0,0.0,1.0,1.0,0.7142857142857143,0.7143078031153499,2.208882963561365e-05,0.7142857142857143,0.7143078031153499,2.208882963561365e-05
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.4,0.4,0.7142857142857143,0.9,0.9900000000000001,0.5,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,-0.3096914905429669,-0.3096914905429669,0.0
