scenario,scenario_short,mu=E[theta2],theta1,p1,kappa0,kappa1,gamma,s*_before,s*_after,Δs*,E[π]_before,E[π]_after,ΔE[π],EU_before,EU_after,ΔEU
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.4,0.4,0.7142857142857143,0.9,0.9900000000000001,2.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,-0.39999999999999986,-0.39999999999999986,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.4,0.4,0.7142857142857143,0.9,0.9900000000000001,4.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,-0.5813333333333333,-0.5813333333333333,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.4,0.5,0.6666666666666666,0.9,0.9900000000000001,0.0,0.0,1.0,1.0,0.6666666666666665,0.7143078031153499,0.0476411364486834,0.6666666666666665,0.7143078031153499,0.0476411364486834
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.4,0.5,0.6666666666666666,0.9,0.9900000000000001,0.5,0.0,1.0,1.0,0.6666666666666665,0.7143078031153499,0.0476411364486834,-0.3670068381445479,-0.31181903318405374,0.055187804960494136
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.4,0.5,0.6666666666666666,0.9,0.9900000000000001,2.0,0.0,1.0,1.0,0.6666666666666665,0.7143078031153499,0.0476411364486834,-0.5,-0.4142988292148883,0.08570117078511169
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.4,0.5,0.6666666666666666,0.9,0.9900000000000001,4.0,0.0,1.0,1.0,0.6666666666666665,0.7143078031153499,0.0476411364486834,-0.7916666666666669,-0.6387199540903186,0.1529467125763483
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.45,0.45,0.6896551724137931,0.7,0.77,0.0,0.0,0.0,0.0,0.6896551724137934,0.6896551724137934,0.0,0.6896551724137934,0.6896551724137934,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.45,0.45,0.6896551724137931,0.7,0.77,0.5,0.0,0.0,0.0,0.6896551724137934,0.6896551724137934,0.0,-0.3390904029252006,-0.3390904029252006,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.45,0.45,0.6896551724137931,0.7,0.77,2.0,0.0,0.0,0.0,0.6896551724137934,0.6896551724137934,0.0,-0.45000000000000007,-0.45000000000000007,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.45,0.45,0.6896551724137931,0.7,0.77,4.0,0.0,0.0,0.0,0.6896551724137934,0.6896551724137934,0.0,-0.6828750000000001,-0.6828750000000001,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.45,0.5,0.6666666666666666,0.7,0.77,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.45,0.5,0.6666666666666666,0.7,0.77,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.45,0.5,0.6666666666666666,0.7,0.77,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.45,0.5,0.6666666666666666,0.7,0.77,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.45,0.45,0.6896551724137931,0.8,0.8800000000000001,0.0,0.0,0.0,0.0,0.6896551724137934,0.6896551724137934,0.0,0.6896551724137934,0.6896551724137934,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.45,0.45,0.6896551724137931,0.8,0.8800000000000001,0.5,0.0,0.0,0.0,0.6896551724137934,0.6896551724137934,0.0,-0.3390904029252006,-0.3390904029252006,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.45,0.45,0.6896551724137931,0.8,0.8800000000000001,2.0,0.0,0.0,0.0,0.6896551724137934,0.6896551724137934,0.0,-0.45000000000000007,-0.45000000000000007,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.45,0.45,0.6896551724137931,0.8,0.8800000000000001,4.0,0.0,0.0,0.0,0.6896551724137934,0.6896551724137934,0.0,-0.6828750000000001,-0.6828750000000001,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.45,0.5,0.6666666666666666,0.8,0.8800000000000001,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.45,0.5,0.6666666666666666,0.8,0.8800000000000001,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.45,0.5,0.6666666666666666,0.8,0.8800000000000001,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.45,0.5,0.6666666666666666,0.8,0.8800000000000001,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.45,0.45,0.6896551724137931,0.9,0.9900000000000001,0.0,0.0,0.0,0.0,0.6896551724137934,0.6896551724137934,0.0,0.6896551724137934,0.6896551724137934,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.45,0.45,0.6896551724137931,0.9,0.9900000000000001,0.5,0.0,0.0,0.0,0.6896551724137934,0.6896551724137934,0.0,-0.3390904029252006,-0.3390904029252006,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.45,0.45,0.6896551724137931,0.9,0.9900000000000001,2.0,0.0,0.0,0.0,0.6896551724137934,0.6896551724137934,0.0,-0.45000000000000007,-0.45000000000000007,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.45,0.45,0.6896551724137931,0.9,0.9900000000000001,4.0,0.0,0.0,0.0,0.6896551724137934,0.6896551724137934,0.0,-0.6828750000000001,-0.6828750000000001,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.45,0.5,0.6666666666666666,0.9,0.9900000000000001,0.0,0.0,1.0,1.0,0.6666666666666665,0.6892449472197407,0.022578280553074204,0.6666666666666665,0.6892449472197407,0.022578280553074204
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.45,0.5,0.6666666666666666,0.9,0.9900000000000001,0.5,0.0,1.0,1.0,0.6666666666666665,0.6892449472197407,0.022578280553074204,-0.3670068381445479,-0.341596643154273,0.02541019499027486
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.45,0.5,0.6666666666666666,0.9,0.9900000000000001,2.0,0.0,1.0,1.0,0.6666666666666665,0.6892449472197407,0.022578280553074204,-0.5,-0.4649106244789535,0.03508937552104652
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.45,0.5,0.6666666666666666,0.9,0.9900000000000001,4.0,0.0,0.875,0.875,0.6666666666666665,0.6864226621506063,0.019755995483939803,-0.7916666666666669,-0.7437968060468915,0.047869860619775384
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.5,0.5,0.6666666666666666,0.7,0.77,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.5,0.5,0.6666666666666666,0.7,0.77,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.5,0.5,0.6666666666666666,0.7,0.77,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.5,0.5,0.6666666666666666,0.7,0.77,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.5,0.5,0.6666666666666666,0.7,0.77,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.5,0.5,0.6666666666666666,0.7,0.77,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.5,0.5,0.6666666666666666,0.7,0.77,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.5,0.5,0.6666666666666666,0.7,0.77,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.5,0.5,0.6666666666666666,0.8,0.8800000000000001,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.5,0.5,0.6666666666666666,0.8,0.8800000000000001,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.5,0.5,0.6666666666666666,0.8,0.8800000000000001,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.5,0.5,0.6666666666666666,0.8,0.8800000000000001,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.5,0.5,0.6666666666666666,0.8,0.8800000000000001,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.5,0.5,0.6666666666666666,0.8,0.8800000000000001,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.5,0.5,0.6666666666666666,0.8,0.8800000000000001,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.5,0.5,0.6666666666666666,0.8,0.8800000000000001,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.5,0.5,0.6666666666666666,0.9,0.9900000000000001,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.5,0.5,0.6666666666666666,0.9,0.9900000000000001,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.5,0.5,0.6666666666666666,0.9,0.9900000000000001,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.5,0.5,0.6666666666666666,0.9,0.9900000000000001,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.5,0.5,0.6666666666666666,0.9,0.9900000000000001,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.5,0.5,0.6666666666666666,0.9,0.9900000000000001,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.5,0.5,0.6666666666666666,0.9,0.9900000000000001,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.5,0.5,0.6666666666666666,0.9,0.9900000000000001,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.6,0.6,0.625,0.7,0.77,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.625,0.625,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.6,0.6,0.625,0.7,0.77,0.5,0.0,0.0,0.0,0.625,0.625,0.0,-0.41886116991581007,-0.41886116991581007,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.6,0.6,0.625,0.7,0.77,2.0,0.0,0.0,0.0,0.625,0.625,0.0,-0.6,-0.6,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.6,0.6,0.625,0.7,0.77,4.0,0.0,0.0,0.0,0.625,0.625,0.0,-1.032,-1.032,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.6,0.5,0.6666666666666666,0.7,0.77,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.6,0.5,0.6666666666666666,0.7,0.77,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.6,0.5,0.6666666666666666,0.7,0.77,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.6,0.5,0.6666666666666666,0.7,0.77,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.6,0.6,0.625,0.8,0.8800000000000001,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.625,0.625,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.6,0.6,0.625,0.8,0.8800000000000001,0.5,0.0,0.0,0.0,0.625,0.625,0.0,-0.41886116991581007,-0.41886116991581007,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.6,0.6,0.625,0.8,0.8800000000000001,2.0,0.0,0.0,0.0,0.625,0.625,0.0,-0.6,-0.6,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.6,0.6,0.625,0.8,0.8800000000000001,4.0,0.0,0.0,0.0,0.625,0.625,0.0,-1.032,-1.032,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.6,0.5,0.6666666666666666,0.8,0.8800000000000001,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.6,0.5,0.6666666666666666,0.8,0.8800000000000001,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.6,0.5,0.6666666666666666,0.8,0.8800000000000001,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.6,0.5,0.6666666666666666,0.8,0.8800000000000001,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.6,0.6,0.625,0.9,0.9900000000000001,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.625,0.625,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.6,0.6,0.625,0.9,0.9900000000000001,0.5,0.0,0.0,0.0,0.625,0.625,0.0,-0.41886116991581007,-0.41886116991581007,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.6,0.6,0.625,0.9,0.9900000000000001,2.0,0.0,0.0,0.0,0.625,0.625,0.0,-0.6,-0.6,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.6,0.6,0.625,0.9,0.9900000000000001,4.0,0.0,0.0,0.0,0.625,0.625,0.0,-1.032,-1.032,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.6,0.5,0.6666666666666666,0.9,0.9900000000000001,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.6,0.5,0.6666666666666666,0.9,0.9900000000000001,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.6,0.5,0.6666666666666666,0.9,0.9900000000000001,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.6,0.5,0.6666666666666666,0.9,0.9900000000000001,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
